"Title","PCName","ExecutionCode","Message","ProcessID","ThreadID","MessageTime","MessageTimeForUsers"
produttore_e_consumatore,DAVIDECASTELLAN,1614785788,Finished threads,12712,9272,1614785791.886663,Wed Mar  3 16:36:31 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,Setup done,9760,21668,1614785793.417569,Wed Mar  3 16:36:33 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,Printed logo,9760,21668,1614785793.417569,Wed Mar  3 16:36:33 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,Inserted 3,9760,21668,1614785795.074066,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,The selected modality is 3,9760,21668,1614785795.074066,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,Setuped threads,9760,21668,1614785795.104731,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 4, value: circular #14}",9760,17760,1614785795.151551,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 9, value: circular #19}",9760,24128,1614785795.151551,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 0, value: circular #30}",9760,9600,1614785795.167173,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 4, value: circular #14}",9760,11232,1614785795.182794,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 0, value: circular #20}",9760,4172,1614785795.22966,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 0, value: circular #30}",9760,21320,1614785795.214089,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 2, value: circular #32}",9760,23128,1614785795.22966,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 6, value: circular #16}",9760,22352,1614785795.260927,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 7, value: circular #27}",9760,6236,1614785795.24528,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 8, value: circular #38}",9760,23956,1614785795.276572,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 3, value: circular #3}",9760,6272,1614785795.292144,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 4, value: circular #34}",9760,25172,1614785795.307809,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 6, value: circular #16}",9760,9012,1614785795.323388,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 4, value: circular #34}",9760,2280,1614785795.354656,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 0, value: circular #20}",9760,8056,1614785795.339009,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 8, value: circular #38}",9760,12520,1614785795.370294,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 1, value: circular #21}",9760,22624,1614785795.370294,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Productor{index: 5, value: circular #5}",9760,23204,1614785795.401529,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 5, value: circular #5}",9760,19016,1614785795.417157,Wed Mar  3 16:36:35 2021
produttore_e_consumatore,DAVIDECASTELLAN,1614785793,"Consumator{index: 9, value: circular #19}",9760,5804,1614785795.432781,Wed Mar  3 16:36:35 2021
