"1610468228";"localhost";"Office 16 Click-to-Run Localization Component";"None";"{90160000-008C-0410-1000-0000000FF1CE}";"20210111";"None";"c:\program files\microsoft office\root\integration\";"5";"1040";"c:\windows\Installer\6d0ab6.msi";"{8A34FDD9-F8FB-4505-916A-B8DA000F5274}";"C2RIntLoc.it-it.16.msi";"None";"None";"None";"16.0.13530.20218";"Microsoft Corporation"
"1610468228";"localhost";"Office 16 Click-to-Run Localization Component";"None";"{90160000-008C-0409-1000-0000000FF1CE}";"20210111";"None";"c:\program files\microsoft office\root\integration\";"5";"1033";"c:\windows\Installer\6d0a97.msi";"{3510C448-BB97-49E5-8AA0-F96BACE75770}";"C2RIntLoc.en-us.16.msi";"None";"None";"None";"16.0.13530.20218";"Microsoft Corporation"
"1610468228";"localhost";"Office 16 Click-to-Run Licensing Component";"None";"{90160000-007E-0000-1000-0000000FF1CE}";"20210111";"None";"c:\program files\microsoft office\root\integration\";"5";"0";"c:\windows\Installer\6d0adc.msi";"{1E4209FB-EB46-453F-8600-FBB34CDAB76C}";"SPPRedist.msi";"None";"None";"None";"16.0.13530.20218";"Microsoft Corporation"
"1610468228";"localhost";"Intel XTU SDK";"None";"{43A58350-CB99-4F4E-9BB6-F058D7B27985}";"20201228";"None";"C:\hpswsetup\sp111311\IntelXTU\";"5";"1033";"C:\windows\Installer\1dd61d6b.msi";"{7B27AC8E-1EB4-4F9C-A4E8-8B7178163218}";"IntelXTUCoreSetup.msi";"None";"None";"None";"1.0.20";"HP Inc."
"1610468228";"localhost";"Supporto applicazioni Apple (64 bit)";"http://www.apple.com/it/support/";"{466D00D0-E7DE-47C2-8FE5-54A8009F5850}";"20200730";"C:\Program Files\Common Files\Apple\Apple Application Support\";"D:\Programmi\iTunes64\";"5";"1040";"C:\windows\Installer\953b4.msi";"{C8F6B5B5-9EFA-4B44-83C4-A83C5942A824}";"AppleApplicationSupport64.msi";"None";"None";"None";"7.2";"Apple Inc."
"1610468228";"localhost";"VMware Player";"www.vmware.com/support";"{4DA64581-4716-4F07-84D8-3E7BD805690E}";"20200903";"None";"C:\Program Files (x86)\Common Files\VMware\InstallerCache\";"5";"1033";"C:\windows\Installer\2a765.msi";"{EC14D44E-F2FD-4FE6-80D0-AAC361673B6D}";"{4DA64581-4716-4F07-84D8-3E7BD805690E}.msi";"None";"None";"None";"15.5.6";"VMware, Inc."
"1610468228";"localhost";"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"http://go.microsoft.com/fwlink/?LinkId=146008";"{1D8E6291-B0D5-35EC-8441-6616F567A0F7}";"20210107";"None";"c:\a91c90adf646fd3ac9a3\";"5";"0";"c:\windows\Installer\47ebe2b.msi";"{80902F2D-E1EF-43CA-B366-74496197E004}";"vc_red.msi";"None";"None";"None";"10.0.40219";"Microsoft Corporation"
"1610468228";"localhost";"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"http://go.microsoft.com/fwlink/?LinkId=146008";"{F0C3E5D1-1ADE-321E-8167-68EF0DE699A5}";"20210107";"None";"c:\042ffce2b3c946c997363c2977\";"5";"0";"c:\windows\Installer\47eabab.msi";"{461C455E-DA40-49B3-871B-14308CC7CEFF}";"vc_red.msi";"None";"None";"None";"10.0.40219";"Microsoft Corporation"
"1610468228";"localhost";"Radmin Server 3.5.2";"http://www.famatech.com";"{1B704FD1-C00F-482F-8997-82F2F19E10E7}";"20210106";"C:\windows\SysWOW64\rserver30\";"C:\Program Files (x86)\Advanced IP Scanner\";"5";"1033";"C:\windows\Installer\2194931e.msi";"{BBD285CD-D1FE-41B1-B6B4-7FF7C27F553B}";"rserv35ml.msi";"none";"User";"HP";"3.52.1.0000";"Famatech"
"1610468228";"localhost";"Python Launcher";"None";"{CEEAEA02-2472-4BF6-8994-52D6783F5575}";"20200829";"None";"C:\ProgramData\Package Cache\{CEEAEA02-2472-4BF6-8994-52D6783F5575}v3.8.7140.0\";"5";"1033";"C:\windows\Installer\ad44a.msi";"{7FF73DD7-23BE-412B-B4C3-1A9B006C1D70}";"launcher.msi";"None";"None";"None";"3.8.7140.0";"Python Software Foundation"
"1610468228";"localhost";"Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005";"http://go.microsoft.com/fwlink/?LinkId=133405";"{13A4EE12-23EA-3371-91EE-EFB36DDFFF3E}";"20200919";"None";"C:\ProgramData\Package Cache\{13A4EE12-23EA-3371-91EE-EFB36DDFFF3E}v12.0.21005\packages\vcRuntimeMinimum_x86\";"5";"1033";"C:\windows\Installer\1156541.msi";"{E9934153-EAB1-4DA6-AA72-86C8BB1EDF2C}";"vc_runtimeMinimum_x86.msi";"None";"None";"None";"12.0.21005";"Microsoft Corporation"
"1610468228";"localhost";"Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005";"http://go.microsoft.com/fwlink/?LinkId=133405";"{F8CFEB22-A2E7-3971-9EDA-4B11EDEFC185}";"20200919";"None";"C:\ProgramData\Package Cache\{F8CFEB22-A2E7-3971-9EDA-4B11EDEFC185}v12.0.21005\packages\vcRuntimeAdditional_x86\";"5";"1033";"C:\windows\Installer\1156545.msi";"{5703FD24-BF2D-4D14-AB2F-E415A0361E63}";"vc_runtimeAdditional_x86.msi";"None";"None";"None";"12.0.21005";"Microsoft Corporation"
