"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31128"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31127"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31126"
"1610471838";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31125"
"1610471838";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31124"
"1610471838";"localhost";"1";"Agente di Windows Update";"HP-DEBA";"3";"Microsoft-Windows-WindowsUpdateClient";"Informazioni";"NT AUTHORITY\SYSTEM";"31123"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31122"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31121"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31120"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31119"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31118"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31117"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31116"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31115"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31114"
"1610471838";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31113"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31112"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31111"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31110"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31109"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31108"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31107"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31106"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31105"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31104"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31103"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31102"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31101"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31100"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31099"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31098"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31097"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31096"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31095"
"1610471839";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31094"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31093"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31092"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31091"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31090"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31089"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31088"
"1610471839";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31087"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31086"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31085"
"1610471839";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31084"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31083"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31082"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31081"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31080"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31079"
"1610471839";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-General";"Informazioni";"NT AUTHORITY\SYSTEM";"31078"
"1610471839";"localhost";"0";"None";"HP-DEBA";"3";"EventLog";"Informazioni";"None";"31077"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31076"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31075"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31074"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31073"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31072"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31071"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31070"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31069"
"1610471839";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31068"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31067"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31066"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31065"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31064"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31063"
